customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment
CUST_04093,65,2,4999.84,4,2,4,10,Loyal Customers
CUST_04094,74,10,5378.02,3,5,4,12,Loyal Customers
CUST_04095,43,4,20750.14,4,4,5,13,Champions
CUST_04096,128,2,3373.0299999999997,2,2,3,7,Potential Loyalists
CUST_04097,32,6,10228.289999999999,4,5,5,14,Champions
CUST_04098,185,2,1804.58,2,2,3,7,Potential Loyalists
CUST_04099,190,2,6005.280000000001,2,2,4,8,Potential Loyalists
CUST_04100,160,2,317.35,2,2,1,5,At Risk
CUST_04101,327,2,4852.09,1,2,4,7,Potential Loyalists
CUST_04102,321,2,10796.61,1,2,5,8,Potential Loyalists
CUST_04103,61,1,76.44,4,1,1,6,At Risk
CUST_04104,45,2,595.25,4,2,1,7,Potential Loyalists
CUST_04105,25,3,1362.54,5,3,2,10,Loyal Customers
CUST_04106,151,4,9471.73,2,4,5,11,Loyal Customers
CUST_04107,152,3,1132.13,2,3,2,7,Potential Loyalists
CUST_04108,74,5,15652.09,3,5,5,13,Champions
CUST_04109,6,3,25473.559999999998,5,3,5,13,Champions
CUST_04110,218,2,3708.51,1,2,4,7,Potential Loyalists
CUST_04111,244,2,633.49,1,2,1,4,Lost Customers
CUST_04112,287,2,1166.02,1,2,2,5,At Risk
CUST_04113,29,2,825.26,5,2,2,9,Potential Loyalists
CUST_04114,52,4,4945.83,4,4,4,12,Loyal Customers
CUST_04115,343,2,763.4200000000001,1,2,2,5,At Risk
CUST_04116,71,8,7159.929999999999,4,5,5,14,Champions
CUST_04117,357,1,1340.98,1,1,2,4,Lost Customers
CUST_04118,12,2,6853.7,5,2,4,11,Loyal Customers
CUST_04119,199,2,3560.04,2,2,4,8,Potential Loyalists
CUST_04120,178,2,4702.389999999999,2,2,4,8,Potential Loyalists
CUST_04121,27,2,653.24,5,2,1,8,Potential Loyalists
CUST_04122,396,2,930.26,1,2,2,5,At Risk
CUST_04123,16,5,8697.89,5,5,5,15,Champions
CUST_04124,196,5,4142.89,2,5,4,11,Loyal Customers
CUST_04125,216,1,593.82,1,1,1,3,Lost Customers
CUST_04126,42,3,292.25,4,3,1,8,Potential Loyalists
CUST_04127,258,5,3084.68,1,5,3,9,Potential Loyalists
CUST_04128,168,2,1715.33,2,2,3,7,Potential Loyalists
CUST_04129,8,6,4614.65,5,5,4,14,Champions
CUST_04130,31,5,2051.44,4,5,3,12,Loyal Customers
CUST_04131,88,6,2752.58,3,5,3,11,Loyal Customers
CUST_04132,180,4,4460.26,2,4,4,10,Loyal Customers
CUST_04133,113,5,4014.91,3,5,4,12,Loyal Customers
CUST_04134,81,2,445.67,3,2,1,6,At Risk
CUST_04135,8,8,11493.21,5,5,5,15,Champions
CUST_04136,123,3,671.85,3,3,2,8,Potential Loyalists
CUST_04137,258,1,894.76,1,1,2,4,Lost Customers
CUST_04138,211,2,643.1700000000001,2,2,1,5,At Risk
CUST_04139,152,3,8630.800000000001,2,3,5,10,Loyal Customers
CUST_04140,59,2,5493.2,4,2,4,10,Loyal Customers
CUST_04141,85,8,4800.66,3,5,4,12,Loyal Customers
CUST_04142,325,1,351.2,1,1,1,3,Lost Customers
CUST_04143,92,5,9443.52,3,5,5,13,Champions
CUST_04144,54,4,8567.560000000001,4,4,5,13,Champions
CUST_04145,128,5,2815.8,2,5,3,10,Loyal Customers
CUST_04146,139,1,84.75,2,1,1,4,Lost Customers
CUST_04147,192,3,7268.53,2,3,5,10,Loyal Customers
CUST_04148,63,7,5365.5,4,5,4,13,Champions
CUST_04149,177,3,1055.1399999999999,2,3,2,7,Potential Loyalists
CUST_04150,52,5,4230.07,4,5,4,13,Champions
CUST_04151,38,3,1858.54,4,3,3,10,Loyal Customers
CUST_04152,11,5,2776.43,5,5,3,13,Champions
CUST_04153,100,2,723.4000000000001,3,2,2,7,Potential Loyalists
CUST_04154,157,4,20438.07,2,4,5,11,Loyal Customers
CUST_04155,130,5,3261.53,2,5,3,10,Loyal Customers
CUST_04156,85,4,6134.259999999999,3,4,4,11,Loyal Customers
CUST_04157,117,3,7458.45,3,3,5,11,Loyal Customers
CUST_04158,243,3,5546.07,1,3,4,8,Potential Loyalists
CUST_04159,53,6,5428.58,4,5,4,13,Champions
CUST_04160,37,6,7546.7,4,5,5,14,Champions
CUST_04161,267,3,6369.969999999999,1,3,4,8,Potential Loyalists
CUST_04162,137,2,3393.31,2,2,3,7,Potential Loyalists
CUST_04163,27,1,437.35,5,1,1,7,Potential Loyalists
CUST_04164,1,2,966.31,5,2,2,9,Potential Loyalists
CUST_04165,209,2,525.73,2,2,1,5,At Risk
CUST_04166,60,2,740.76,4,2,2,8,Potential Loyalists
CUST_04167,32,5,3666.07,4,5,4,13,Champions
CUST_04168,438,1,213.98,1,1,1,3,Lost Customers
CUST_04169,56,5,2385.54,4,5,3,12,Loyal Customers
CUST_04170,127,5,799.36,2,5,2,9,Potential Loyalists
CUST_04171,1,6,13249.19,5,5,5,15,Champions
CUST_04172,20,3,24033.46,5,3,5,13,Champions
CUST_04173,66,4,1727.39,4,4,3,11,Loyal Customers
CUST_04174,106,5,8482.630000000001,3,5,5,13,Champions
CUST_04175,230,1,1579.76,1,1,2,4,Lost Customers
CUST_04176,24,4,5465.0199999999995,5,4,4,13,Champions
CUST_04177,87,5,1315.1100000000001,3,5,2,10,Loyal Customers
CUST_04178,74,4,4897.88,3,4,4,11,Loyal Customers
CUST_04179,57,10,18262.79,4,5,5,14,Champions
CUST_04180,80,3,5374.32,3,3,4,10,Loyal Customers
CUST_04181,270,1,407.53,1,1,1,3,Lost Customers
CUST_04182,189,1,125.89,2,1,1,4,Lost Customers
CUST_04183,2,2,2891.79,5,2,3,10,Loyal Customers
CUST_04184,7,6,7370.65,5,5,5,15,Champions
CUST_04185,52,6,7391.16,4,5,5,14,Champions
CUST_04186,177,4,1855.13,2,4,3,9,Potential Loyalists
CUST_04187,82,1,1874.14,3,1,3,7,Potential Loyalists
CUST_04188,34,2,1127.6299999999999,4,2,2,8,Potential Loyalists
CUST_04189,303,2,1644.82,1,2,2,5,At Risk
CUST_04190,348,1,1093.05,1,1,2,4,Lost Customers
CUST_04191,156,2,716.0799999999999,2,2,2,6,At Risk
CUST_04192,10,4,10470.18,5,4,5,14,Champions
CUST_04193,12,6,7086.91,5,5,5,15,Champions
CUST_04194,110,1,3968.2,3,1,4,8,Potential Loyalists
CUST_04195,15,2,961.35,5,2,2,9,Potential Loyalists
CUST_04196,173,1,81.95,2,1,1,4,Lost Customers
CUST_04197,146,1,335.73,2,1,1,4,Lost Customers
CUST_04198,3,4,1767.59,5,4,3,12,Loyal Customers
CUST_04199,134,6,15388.869999999999,2,5,5,12,Loyal Customers
CUST_04200,73,7,4954.610000000001,3,5,4,12,Loyal Customers
CUST_04201,178,2,217.18,2,2,1,5,At Risk
CUST_04202,312,1,1727.84,1,1,3,5,At Risk
CUST_04203,364,2,229.23000000000002,1,2,1,4,Lost Customers
CUST_04204,143,2,3343.78,2,2,3,7,Potential Loyalists
CUST_04205,1,5,10104.4,5,5,5,15,Champions
CUST_04206,130,2,1561.72,2,2,2,6,At Risk
CUST_04207,214,3,745.36,1,3,2,6,At Risk
CUST_04208,83,4,4658.54,3,4,4,11,Loyal Customers
CUST_04209,63,4,3606.1,4,4,4,12,Loyal Customers
CUST_04210,96,2,2402.1099999999997,3,2,3,8,Potential Loyalists
CUST_04211,50,5,2482.27,4,5,3,12,Loyal Customers
CUST_04212,179,2,2071.77,2,2,3,7,Potential Loyalists
CUST_04213,14,7,4390.85,5,5,4,14,Champions
CUST_04214,132,6,13007.43,2,5,5,12,Loyal Customers
CUST_04215,27,3,1637.35,5,3,2,10,Loyal Customers
CUST_04216,132,1,209.97,2,1,1,4,Lost Customers
CUST_04217,133,3,5177.71,2,3,4,9,Potential Loyalists
CUST_04218,164,3,1232.51,2,3,2,7,Potential Loyalists
CUST_04219,46,8,40608.39,4,5,5,14,Champions
CUST_04220,31,2,3758.33,4,2,4,10,Loyal Customers
CUST_04221,28,6,6360.46,5,5,4,14,Champions
CUST_04222,86,4,1703.8700000000001,3,4,3,10,Loyal Customers
CUST_04223,21,6,3450.2,5,5,3,13,Champions
CUST_04224,13,10,6773.679999999999,5,5,4,14,Champions
CUST_04225,68,8,15157.51,4,5,5,14,Champions
CUST_04226,331,2,4693.63,1,2,4,7,Potential Loyalists
CUST_04227,84,6,15359.789999999999,3,5,5,13,Champions
CUST_04228,377,1,303.05,1,1,1,3,Lost Customers
CUST_04229,34,7,21412.44,4,5,5,14,Champions
CUST_04230,127,3,5791.179999999999,2,3,4,9,Potential Loyalists
CUST_04231,228,3,6720.880000000001,1,3,4,8,Potential Loyalists
CUST_04232,87,4,7632.11,3,4,5,12,Loyal Customers
CUST_04233,19,8,7263.37,5,5,5,15,Champions
CUST_04234,166,1,318.3,2,1,1,4,Lost Customers
CUST_04235,26,5,6633.58,5,5,4,14,Champions
CUST_04236,9,3,3613.0499999999997,5,3,4,12,Loyal Customers
CUST_04237,41,4,5741.3,4,4,4,12,Loyal Customers
CUST_04238,97,4,2077.5,3,4,3,10,Loyal Customers
CUST_04239,344,2,4702.58,1,2,4,7,Potential Loyalists
CUST_04240,71,7,5192.81,4,5,4,13,Champions
CUST_04241,61,2,2954.83,4,2,3,9,Potential Loyalists
CUST_04242,361,2,760.47,1,2,2,5,At Risk
CUST_04243,98,3,24563.62,3,3,5,11,Loyal Customers
CUST_04244,271,2,617.6899999999999,1,2,1,4,Lost Customers
CUST_04245,29,6,6624.26,5,5,4,14,Champions
CUST_04246,4,9,36295.299999999996,5,5,5,15,Champions
CUST_04247,111,5,2557.2400000000002,3,5,3,11,Loyal Customers
CUST_04248,146,2,1117.12,2,2,2,6,At Risk
CUST_04249,170,2,3198.7200000000003,2,2,3,7,Potential Loyalists
CUST_04250,2,4,3501.28,5,4,3,12,Loyal Customers
CUST_04251,339,3,1694.66,1,3,2,6,At Risk
CUST_04252,180,2,960.26,2,2,2,6,At Risk
CUST_04253,76,4,2696.41,3,4,3,10,Loyal Customers
CUST_04254,154,7,4020.41,2,5,4,11,Loyal Customers
CUST_04255,57,10,16546.68,4,5,5,14,Champions
CUST_04256,440,1,1528.63,1,1,2,4,Lost Customers
CUST_04257,115,2,813.9300000000001,3,2,2,7,Potential Loyalists
CUST_04258,32,4,2835.25,4,4,3,11,Loyal Customers
CUST_04259,165,1,5905.25,2,1,4,7,Potential Loyalists
CUST_04260,122,2,183.34,3,2,1,6,At Risk
CUST_04261,9,3,1559.0700000000002,5,3,2,10,Loyal Customers
CUST_04262,100,1,156.03,3,1,1,5,At Risk
CUST_04263,333,2,911.37,1,2,2,5,At Risk
CUST_04264,216,3,2031.54,1,3,3,7,Potential Loyalists
CUST_04265,87,2,2265.3199999999997,3,2,3,8,Potential Loyalists
CUST_04266,54,2,1967.51,4,2,3,9,Potential Loyalists
CUST_04267,10,5,3824.6499999999996,5,5,4,14,Champions
CUST_04268,69,8,11688.49,4,5,5,14,Champions
CUST_04269,2,6,12145.26,5,5,5,15,Champions
CUST_04270,38,3,3622.25,4,3,4,11,Loyal Customers
CUST_04271,53,3,3356.16,4,3,3,10,Loyal Customers
CUST_04272,410,1,2186.41,1,1,3,5,At Risk
CUST_04273,432,1,54.12,1,1,1,3,Lost Customers
CUST_04274,10,2,349.47,5,2,1,8,Potential Loyalists
CUST_04275,203,8,17741.39,2,5,5,12,Loyal Customers
CUST_04276,184,2,479.08,2,2,1,5,At Risk
CUST_04277,85,7,1836.8500000000001,3,5,3,11,Loyal Customers
CUST_04278,179,2,4536.63,2,2,4,8,Potential Loyalists
CUST_04279,7,4,1796.6399999999999,5,4,3,12,Loyal Customers
CUST_04280,128,2,299.31,2,2,1,5,At Risk
CUST_04281,44,9,6366.19,4,5,4,13,Champions
CUST_04282,224,4,2021.6,1,4,3,8,Potential Loyalists
CUST_04283,102,1,1517.86,3,1,2,6,At Risk
CUST_04284,182,4,5006.42,2,4,4,10,Loyal Customers
CUST_04285,48,1,899.86,4,1,2,7,Potential Loyalists
CUST_04286,1,6,3798.2200000000003,5,5,4,14,Champions
CUST_04287,140,2,2646.82,2,2,3,7,Potential Loyalists
CUST_04288,72,5,9783.02,3,5,5,13,Champions
CUST_04289,6,3,4222.700000000001,5,3,4,12,Loyal Customers
CUST_04290,84,6,13604.39,3,5,5,13,Champions
CUST_04291,109,2,3818.02,3,2,4,9,Potential Loyalists
CUST_04292,25,8,9413.08,5,5,5,15,Champions
CUST_04293,102,1,1327.45,3,1,2,6,At Risk
CUST_04294,105,4,10786.88,3,4,5,12,Loyal Customers
CUST_04295,35,2,2004.1399999999999,4,2,3,9,Potential Loyalists
CUST_04296,54,3,1752.48,4,3,3,10,Loyal Customers
CUST_04297,29,2,2797.27,5,2,3,10,Loyal Customers
CUST_04298,124,1,84.16,2,1,1,4,Lost Customers
CUST_04299,27,2,3664.3500000000004,5,2,4,11,Loyal Customers
CUST_04300,290,1,122.83,1,1,1,3,Lost Customers
CUST_04301,37,4,7280.4,4,4,5,13,Champions
CUST_04302,362,1,3082.52,1,1,3,5,At Risk
CUST_04303,119,3,2012.8899999999999,3,4,3,10,Loyal Customers
CUST_04304,226,1,2743.44,1,1,3,5,At Risk
CUST_04305,93,5,12580.9,3,5,5,13,Champions
CUST_04306,27,5,9150.18,5,5,5,15,Champions
CUST_04307,1,8,23625.04,5,5,5,15,Champions
CUST_04308,213,3,2020.1200000000001,1,4,3,8,Potential Loyalists
CUST_04309,115,4,1135.94,3,4,2,9,Potential Loyalists
CUST_04310,344,2,1431.73,1,2,2,5,At Risk
CUST_04311,230,5,6249.63,1,5,4,10,Loyal Customers
CUST_04312,196,4,1449.8899999999999,2,4,2,8,Potential Loyalists
CUST_04313,208,2,3187.79,2,2,3,7,Potential Loyalists
CUST_04314,41,3,1264.85,4,4,2,10,Loyal Customers
CUST_04315,24,7,2751.15,5,5,3,13,Champions
CUST_04316,18,2,1480.28,5,2,2,9,Potential Loyalists
CUST_04317,222,5,3712.67,1,5,4,10,Loyal Customers
CUST_04318,420,1,55.66,1,1,1,3,Lost Customers
CUST_04319,286,3,1644.1,1,4,2,7,Potential Loyalists
CUST_04320,397,1,544.42,1,1,1,3,Lost Customers
CUST_04321,38,3,1663.03,4,4,2,10,Loyal Customers
CUST_04322,310,1,342.96,1,1,1,3,Lost Customers
CUST_04323,121,1,338.35,3,1,1,5,At Risk
CUST_04324,177,3,7631.95,2,4,5,11,Loyal Customers
CUST_04325,153,2,590.27,2,2,1,5,At Risk
CUST_04326,13,5,5469.29,5,5,4,14,Champions
CUST_04327,18,3,16027.039999999999,5,4,5,14,Champions
CUST_04328,145,1,1324.78,2,1,2,5,At Risk
CUST_04329,131,1,176.77,2,1,1,4,Lost Customers
CUST_04330,33,2,424.78,4,2,1,7,Potential Loyalists
CUST_04331,117,3,1052.58,3,4,2,9,Potential Loyalists
CUST_04332,14,3,7883.56,5,4,5,14,Champions
CUST_04333,423,1,251.77,1,1,1,3,Lost Customers
CUST_04334,231,3,2753.5099999999998,1,4,3,8,Potential Loyalists
CUST_04335,440,1,461.77,1,1,1,3,Lost Customers
CUST_04336,111,3,3213.57,3,4,3,10,Loyal Customers
CUST_04337,396,1,1541.2,1,1,2,4,Lost Customers
CUST_04338,320,2,807.0999999999999,1,2,2,5,At Risk
CUST_04339,69,5,5980.65,4,5,4,13,Champions
CUST_04340,308,2,2268.54,1,2,3,6,At Risk
CUST_04341,35,3,1572.52,4,4,2,10,Loyal Customers
CUST_04342,81,3,22740.09,3,4,5,12,Loyal Customers
CUST_04343,211,2,468.19,2,2,1,5,At Risk
CUST_04344,4,2,8209.64,5,2,5,12,Loyal Customers
CUST_04345,45,8,2401.6,4,5,3,12,Loyal Customers
CUST_04346,7,3,2086.24,5,4,3,12,Loyal Customers
CUST_04347,247,2,11015.89,1,2,5,8,Potential Loyalists
CUST_04348,22,2,2762.25,5,2,3,10,Loyal Customers
CUST_04349,7,4,1135.0700000000002,5,4,2,11,Loyal Customers
CUST_04350,8,3,1541.24,5,4,2,11,Loyal Customers
CUST_04351,25,5,5073.25,5,5,4,14,Champions
CUST_04352,30,3,996.6700000000001,5,4,2,11,Loyal Customers
CUST_04353,22,6,3721.75,5,5,4,14,Champions
CUST_04354,157,6,1414.06,2,5,2,9,Potential Loyalists
CUST_04355,217,1,335.6,1,1,1,3,Lost Customers
CUST_04356,67,8,2149.34,4,5,3,12,Loyal Customers
CUST_04357,140,2,1529.18,2,2,2,6,At Risk
CUST_04358,45,2,185.48000000000002,4,2,1,7,Potential Loyalists
CUST_04359,223,1,3489.09,1,1,3,5,At Risk
CUST_04360,56,3,449.52000000000004,4,4,1,9,Potential Loyalists
CUST_04361,127,2,2778.11,2,2,3,7,Potential Loyalists
CUST_04362,77,2,3576.14,3,2,4,9,Potential Loyalists
CUST_04363,258,1,160.4,1,1,1,3,Lost Customers
CUST_04364,338,3,1408.3600000000001,1,4,2,7,Potential Loyalists
CUST_04365,9,9,5361.06,5,5,4,14,Champions
CUST_04366,44,3,587.46,4,4,1,9,Potential Loyalists
CUST_04367,62,3,8627.83,4,4,5,13,Champions
CUST_04368,41,5,5496.48,4,5,4,13,Champions
CUST_04369,14,7,7052.94,5,5,5,15,Champions
CUST_04370,430,1,4611.52,1,1,4,6,At Risk
CUST_04371,49,2,2613.77,4,2,3,9,Potential Loyalists
CUST_04372,249,2,526.94,1,2,1,4,Lost Customers
CUST_04373,108,2,8240.43,3,2,5,10,Loyal Customers
CUST_04374,142,3,9796.58,2,4,5,11,Loyal Customers
CUST_04375,88,3,2956.5,3,4,3,10,Loyal Customers
CUST_04376,25,7,12118.02,5,5,5,15,Champions
CUST_04377,77,4,18106.11,3,4,5,12,Loyal Customers
CUST_04378,38,10,9663.82,4,5,5,14,Champions
CUST_04379,33,5,15943.88,4,5,5,14,Champions
CUST_04380,26,5,2879.43,5,5,3,13,Champions
CUST_04381,336,2,286.46999999999997,1,3,1,5,At Risk
CUST_04382,327,1,177.08,1,1,1,3,Lost Customers
CUST_04383,77,5,12760.02,3,5,5,13,Champions
CUST_04384,220,4,3104.33,1,4,3,8,Potential Loyalists
CUST_04385,17,6,8213.789999999999,5,5,5,15,Champions
CUST_04386,20,4,10199.68,5,4,5,14,Champions
CUST_04387,32,9,20277.3,4,5,5,14,Champions
CUST_04388,79,2,3873.52,3,3,4,10,Loyal Customers
CUST_04389,3,8,3575.02,5,5,4,14,Champions
CUST_04390,189,2,9623.2,2,3,5,10,Loyal Customers
CUST_04391,32,7,3550.4399999999996,4,5,4,13,Champions
CUST_04392,110,1,331.13,3,1,1,5,At Risk
CUST_04393,79,3,1733.51,3,4,3,10,Loyal Customers
CUST_04394,128,4,2364.2799999999997,2,4,3,9,Potential Loyalists
CUST_04395,129,5,4716.81,2,5,4,11,Loyal Customers
CUST_04396,36,10,13444.630000000001,4,5,5,14,Champions
CUST_04397,43,1,54.56,4,1,1,6,At Risk
CUST_04398,261,3,3935.8599999999997,1,4,4,9,Potential Loyalists
CUST_04399,69,5,3633.21,4,5,4,13,Champions
CUST_04400,133,5,5269.95,2,5,4,11,Loyal Customers
CUST_04401,100,3,3315.16,3,4,3,10,Loyal Customers
CUST_04402,131,1,246.12,2,1,1,4,Lost Customers
CUST_04403,9,3,1221.73,5,4,2,11,Loyal Customers
CUST_04404,15,4,5134.639999999999,5,4,4,13,Champions
CUST_04405,144,3,3208.5299999999997,2,4,3,9,Potential Loyalists
CUST_04406,155,3,4491.83,2,4,4,10,Loyal Customers
CUST_04407,171,5,17760.71,2,5,5,12,Loyal Customers
CUST_04408,96,2,252.49,3,3,1,7,Potential Loyalists
CUST_04409,83,5,11411.01,3,5,5,13,Champions
CUST_04410,68,8,1039.79,4,5,2,11,Loyal Customers
CUST_04411,8,3,206.31,5,4,1,10,Loyal Customers
CUST_04412,289,2,3728.2,1,3,4,8,Potential Loyalists
CUST_04413,368,1,2017.9,1,1,3,5,At Risk
CUST_04414,10,5,8098.530000000001,5,5,5,15,Champions
CUST_04415,278,3,1275.3899999999999,1,4,2,7,Potential Loyalists
CUST_04416,331,1,621.73,1,1,1,3,Lost Customers
CUST_04417,26,4,2377.77,5,4,3,12,Loyal Customers
CUST_04418,152,2,1495.4099999999999,2,3,2,7,Potential Loyalists
CUST_04419,29,6,13601.52,5,5,5,15,Champions
CUST_04420,406,1,50.28,1,1,1,3,Lost Customers
CUST_04421,283,3,15718.400000000001,1,4,5,10,Loyal Customers
CUST_04422,99,2,2165.6,3,3,3,9,Potential Loyalists
CUST_04423,24,6,10133.25,5,5,5,15,Champions
CUST_04424,7,3,7855.46,5,4,5,14,Champions
CUST_04425,176,5,8435.03,2,5,5,12,Loyal Customers
CUST_04426,15,2,5785.64,5,3,4,12,Loyal Customers
CUST_04427,298,2,816.24,1,3,2,6,At Risk
CUST_04428,86,5,5428.400000000001,3,5,4,12,Loyal Customers
CUST_04429,151,2,358.02,2,3,1,6,At Risk
CUST_04430,16,6,19309.51,5,5,5,15,Champions
CUST_04431,248,2,843.79,1,3,2,6,At Risk
CUST_04432,186,7,16205.99,2,5,5,12,Loyal Customers
CUST_04433,209,3,4251.59,2,4,4,10,Loyal Customers
CUST_04434,355,3,906.32,1,4,2,7,Potential Loyalists
CUST_04435,19,6,2689.98,5,5,3,13,Champions
CUST_04436,2,4,3608.52,5,4,4,13,Champions
CUST_04437,7,6,3209.2200000000003,5,5,3,13,Champions
CUST_04438,13,8,7529.49,5,5,5,15,Champions
CUST_04439,54,3,2781.41,4,4,3,11,Loyal Customers
CUST_04440,27,9,10993.42,5,5,5,15,Champions
CUST_04441,56,1,118.2,4,1,1,6,At Risk
CUST_04442,21,1,78.32,5,1,1,7,Potential Loyalists
CUST_04443,67,4,8574.3,4,4,5,13,Champions
CUST_04444,39,2,673.25,4,3,2,9,Potential Loyalists
CUST_04445,2,3,988.46,5,4,2,11,Loyal Customers
CUST_04446,12,1,241.38,5,1,1,7,Potential Loyalists
CUST_04447,11,4,946.0699999999999,5,4,2,11,Loyal Customers
CUST_04448,332,1,107.68,1,1,1,3,Lost Customers
CUST_04449,1,5,5612.34,5,5,4,14,Champions
CUST_04450,211,4,7266.95,2,4,5,11,Loyal Customers
CUST_04451,398,1,630.87,1,1,1,3,Lost Customers
CUST_04452,4,5,5624.11,5,5,4,14,Champions
CUST_04453,211,4,3288.16,2,4,3,9,Potential Loyalists
CUST_04454,4,7,4278.85,5,5,4,14,Champions
CUST_04455,198,3,7885.6,2,4,5,11,Loyal Customers
CUST_04456,195,6,2110.59,2,5,3,10,Loyal Customers
CUST_04457,60,2,1665.81,4,3,2,9,Potential Loyalists
CUST_04458,154,1,229.36,2,1,1,4,Lost Customers
CUST_04459,22,9,7157.639999999999,5,5,5,15,Champions
CUST_04460,104,4,1812.04,3,4,3,10,Loyal Customers
CUST_04461,39,3,4777.84,4,4,4,12,Loyal Customers
CUST_04462,220,2,4367.15,1,3,4,8,Potential Loyalists
CUST_04463,250,2,925.9,1,3,2,6,At Risk
CUST_04464,108,3,5656.639999999999,3,4,4,11,Loyal Customers
CUST_04465,113,3,14243.57,3,4,5,12,Loyal Customers
CUST_04466,300,1,68.06,1,1,1,3,Lost Customers
CUST_04467,150,6,17233.780000000002,2,5,5,12,Loyal Customers
CUST_04468,107,3,2952.52,3,4,3,10,Loyal Customers
CUST_04469,103,2,4546.7300000000005,3,3,4,10,Loyal Customers
CUST_04470,69,2,79.11,4,3,1,8,Potential Loyalists
CUST_04471,287,1,532.5,1,1,1,3,Lost Customers
CUST_04472,119,2,628.68,3,3,1,7,Potential Loyalists
CUST_04473,270,2,4338.21,1,3,4,8,Potential Loyalists
CUST_04474,10,2,2877.2200000000003,5,3,3,11,Loyal Customers
CUST_04475,77,4,5771.55,3,4,4,11,Loyal Customers
CUST_04476,281,2,17264.68,1,3,5,9,Potential Loyalists
CUST_04477,4,2,2838.6,5,3,3,11,Loyal Customers
CUST_04478,12,10,14219.869999999999,5,5,5,15,Champions
CUST_04479,81,5,4394.07,3,5,4,12,Loyal Customers
CUST_04480,38,2,254.96,4,3,1,8,Potential Loyalists
CUST_04481,347,1,710.13,1,1,2,4,Lost Customers
CUST_04482,362,2,1235.61,1,3,2,6,At Risk
CUST_04483,42,2,784.4699999999999,4,3,2,9,Potential Loyalists
CUST_04484,33,3,12860.76,4,4,5,13,Champions
CUST_04485,252,2,3217.1000000000004,1,3,3,7,Potential Loyalists
CUST_04486,246,1,1491.62,1,1,2,4,Lost Customers
CUST_04487,137,2,2096.41,2,3,3,8,Potential Loyalists
CUST_04488,23,9,20731.030000000002,5,5,5,15,Champions
CUST_04489,162,1,169.1,2,1,1,4,Lost Customers
CUST_04490,12,8,19406.32,5,5,5,15,Champions
CUST_04491,115,6,4622.06,3,5,4,12,Loyal Customers
CUST_04492,266,4,1735.54,1,4,3,8,Potential Loyalists
CUST_04493,209,1,828.88,2,1,2,5,At Risk
CUST_04494,251,3,1281.71,1,4,2,7,Potential Loyalists
CUST_04495,152,2,234.5,2,3,1,6,At Risk
CUST_04496,19,5,4529.839999999999,5,5,4,14,Champions
CUST_04497,8,7,4168.58,5,5,4,14,Champions
CUST_04498,330,2,263.96,1,3,1,5,At Risk
CUST_04499,7,7,10182.67,5,5,5,15,Champions
CUST_04500,175,5,5809.88,2,5,4,11,Loyal Customers
CUST_04501,15,5,23380.149999999998,5,5,5,15,Champions
CUST_04502,65,2,10073.75,4,3,5,12,Loyal Customers
CUST_04503,7,7,2901.39,5,5,3,13,Champions
CUST_04504,39,3,12928.51,4,4,5,13,Champions
CUST_04505,124,2,1082.37,2,3,2,7,Potential Loyalists
CUST_04506,12,3,2846.7,5,4,3,12,Loyal Customers
CUST_04507,293,5,1727.81,1,5,3,9,Potential Loyalists
CUST_04508,22,3,2106.96,5,4,3,12,Loyal Customers
CUST_04509,103,5,4524.77,3,5,4,12,Loyal Customers
CUST_04510,65,6,4869.3099999999995,4,5,4,13,Champions
CUST_04511,415,1,716.2,1,1,2,4,Lost Customers
CUST_04512,121,3,1503.76,3,4,2,9,Potential Loyalists
CUST_04513,10,10,13927.47,5,5,5,15,Champions
CUST_04514,17,1,123.52,5,1,1,7,Potential Loyalists
CUST_04515,252,2,837.8199999999999,1,3,2,6,At Risk
CUST_04516,276,1,1956.35,1,1,3,5,At Risk
CUST_04517,147,3,6225.969999999999,2,4,4,10,Loyal Customers
CUST_04518,3,7,26498.18,5,5,5,15,Champions
CUST_04519,282,3,8207.95,1,4,5,10,Loyal Customers
CUST_04520,52,2,1776.98,4,3,3,10,Loyal Customers
CUST_04521,100,2,2621.27,3,3,3,9,Potential Loyalists
CUST_04522,122,4,5535.42,3,4,4,11,Loyal Customers
CUST_04523,18,5,27332.02,5,5,5,15,Champions
CUST_04524,44,6,2733.08,4,5,3,12,Loyal Customers
CUST_04525,105,3,8179.08,3,4,5,12,Loyal Customers
CUST_04526,295,1,167.58,1,1,1,3,Lost Customers
CUST_04527,155,1,284.37,2,1,1,4,Lost Customers
CUST_04528,55,2,346.11,4,3,1,8,Potential Loyalists
CUST_04529,158,4,1939.38,2,4,3,9,Potential Loyalists
CUST_04530,133,2,162.88,2,3,1,6,At Risk
CUST_04531,102,3,964.4100000000001,3,4,2,9,Potential Loyalists
CUST_04532,241,1,2854.32,1,1,3,5,At Risk
CUST_04533,11,6,8250.25,5,5,5,15,Champions
CUST_04534,18,3,1045.11,5,4,2,11,Loyal Customers
CUST_04535,23,6,5913.889999999999,5,5,4,14,Champions
CUST_04536,60,5,6520.21,4,5,4,13,Champions
CUST_04537,116,10,5331.25,3,5,4,12,Loyal Customers
CUST_04538,100,1,327.35,3,1,1,5,At Risk
CUST_04539,123,1,142.77,3,1,1,5,At Risk
